,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
246,1,0;11266;11151;10187;11019;10453;11562;0,8:1,13:44,135968,1631.616,50,0.0,200,1881.616,1
247,1,0;10866;10352;10250;10669;10861;11535;0,8:3,13:33,123368,1480.416,50,0.0,200,1730.4160000000002,1
248,1,0;10875;11284;11186;10307;10346;11547;0,8:6,13:53,133733,1604.796,50,0.0,200,1854.796,1
249,1,0;10959;10427;10592;11305;11484;11508;0,8:3,17:2,153460,1841.52,50,66.4,200,2159.12,1
250,1,0;10321;10157;10844;10536;11511;0,8:1,13:6,115137,1381.644,50,0.0,200,1631.644,1
251,1,0;10238;10961;10514;10414;11441;11511;0,8:4,14:31,122389,1468.6680000000001,50,5.2,200,1725.468,1
252,1,0;10016;10667;10900;11499;11577;11307;0,8:7,16:23,129439,1553.268,50,49.2,200,1852.468,1
253,1,0;11076;11216;11185;10714;11425;11502;0,8:18,15:4,121800,1461.6000000000001,50,20.8,200,1732.4,1
254,1,0;10793;11290;11272;10175;11548;0,8:23,13:6,97599,1171.188,50,0.0,200,1421.188,1
255,1,0;10932;11264;11165;10318;10476;11568;0,8:4,13:40,124023,1488.276,50,0.0,200,1738.2759999999998,1
256,1,0;10761;10482;10823;11488;11435;0,8:37,15:30,97452,1169.424,0,52.800000000000004,200,1422.224,0
257,1,0;10709;10568;10853;10241;10519;11508;0,8:0,13:50,137765,1653.18,50,0.0,200,1903.18,1
258,1,0;10405;10280;11035;10583;11372;11511;0,8:14,14:30,120262,1443.144,50,12.4,200,1705.544,1
259,1,0;10904;10699;11017;11381;11498;0,8:2,15:45,91955,1103.46,0,76.80000000000001,200,1381.06,0
260,1,0;10464;10113;10675;11201;11517;0,8:5,13:20,97335,1168.02,50,0.0,200,1418.82,1
261,1,0;10429;11031;10067;11528;0,8:4,12:38,109640,1315.68,50,0.0,200,1567.28,1
262,1,0;11128;10270;10996;11242;10766;11526;0,8:8,13:35,111572,1338.864,50,0.0,200,1588.864,1
263,1,0;10332;10590;11238;10211;11479;0,8:8,15:57,98915,1186.98,0,62.400000000000006,200,1449.38,0
264,1,0;10584;10076;10202;11326;11533;0,8:4,14:21,100325,1203.9,50,15.200000000000001,200,1469.1,1
265,1,0;10915;10920;10782;11503;0,8:0,12:6,104474,1253.688,50,0.0,200,1503.688,1
266,1,0;10765;10315;10411;11223;10292;11554;0,8:1,13:15,104013,1248.156,50,0.0,200,1498.156,1
267,1,0;10986;10582;11108;11071;10222;11508;0,8:0,13:26,127928,1535.136,50,0.0,200,1785.136,1
268,1,0;10791;10612;10380;10500;10581;11577;0,8:0,13:38,110553,1326.636,50,0.0,200,1576.636,1
269,1,0;11237;11207;10245;11436;11524;11475;0,8:1,16:23,115386,1384.632,50,63.2,200,1697.832,1
270,1,0;10965;10869;10555;11492;11419;0,8:4,14:54,97806,1173.672,0,58.800000000000004,200,1432.472,0
271,1,0;11296;10447;10176;11374;11591;0,8:3,14:23,104721,1256.652,50,15.600000000000001,200,1522.252,1
272,1,0;10290;10494;10446;11397;11394;11572;0,8:13,17:36,118574,1422.888,50,85.60000000000001,200,1763.688,1
273,1,0;10506;10661;11276;10308;11547;0,8:3,13:35,133241,1598.892,50,0.0,200,1848.892,1
274,2,0;10509;10816;10810;11445;11568;0,8:4,15:7,135131,1891.834,50,26.8,300,2270.2340000000004,1
275,1,0;11168;10525;10160;10128;11595;0,8:3,13:43,138800,1665.6000000000001,50,0.0,200,1915.6,1
276,1,0;11285;10561;10302;10118;11595;0,8:3,13:21,122231,1466.772,50,0.0,200,1716.772,1
277,1,0;10036;10046;10467;10248;11595;0,8:19,13:43,123747,1484.964,50,0.0,200,1734.964,1
278,1,0;11247;11044;11418;11446;11540;0,8:7,16:27,117103,1405.236,50,78.4,200,1733.636,1
279,1,0;10480;11295;11029;10112;11579;0,8:0,12:33,107042,1284.5040000000001,50,0.0,200,1534.504,1
280,1,0;10330;10196;10421;11224;11595;0,8:0,13:45,142249,1706.988,50,0.0,200,1956.988,1
281,1,0;10620;11179;10549;10069;11510;0,8:14,12:56,118280,1419.3600000000001,50,0.0,200,1669.3600000000001,1
282,1,0;10371;10125;10524;10666;11577;0,8:0,13:22,112657,1351.884,50,0.0,200,1601.884,1
283,1,0;10014;10579;11109;10952;11577;0,8:1,13:9,106045,1272.54,50,0.0,200,1522.54,1
284,2,0;10897;10722;10056;11021;11598;0,8:23,13:24,104456,1462.384,50,0.0,300,1815.584,1
285,1,0;10168;11217;10821;10998;11577;0,8:4,13:19,108143,1297.7160000000001,50,0.0,200,1547.7160000000001,1
286,1,0;10255;10680;11209;11249;11561;0,8:4,12:53,111962,1343.544,50,1.6,200,1596.7440000000001,1
287,1,0;10919;11239;10441;10596;11520;0,8:1,13:0,107795,1293.54,50,0.0,200,1543.54,1
288,1,0;11171;11286;10858;11167;11572;0,8:10,13:5,103434,1241.208,50,0.0,200,1491.208,1
289,1,0;10122;10485;10967;10331;11572;0,8:7,12:37,97811,1173.732,50,0.0,200,1423.732,1
290,1,0;10537;11135;11027;10438;11561;0,8:2,12:50,112203,1346.436,50,0.0,200,1596.4360000000001,1
291,1,0;10132;10783;11024;10849;11554;0,8:3,13:0,102740,1232.88,50,0.0,200,1482.88,1
292,1,0;10578;11236;10588;10575;11540;0,8:11,13:18,135562,1626.7440000000001,50,0.0,200,1876.7440000000001,1
293,1,0;11034;11121;10066;10698;11532;0,8:6,12:46,90045,1080.54,50,0.0,200,1330.54,1
294,1,0;10616;11219;10115;10882;11572;0,8:8,13:1,109344,1312.128,50,0.0,200,1562.1280000000002,1
295,1,0;10796;10001;10757;10184;0,8:13,13:18,97226,1166.712,0,0.0,200,1366.712,0
296,1,0;10873;11106;10521;10213;11506;0,8:4,13:24,117568,1410.816,50,0.0,200,1660.816,1
297,1,0;11213;10376;10061;11532;0,8:19,12:16,102995,1235.94,50,0.0,200,1485.94,1
298,1,0;10449;10407;10281;10840;11540;0,8:0,13:26,140481,1685.772,50,0.0,200,1935.772,1
299,1,0;10027;10981;10381;11468;0,8:5,14:16,93850,1126.2,0,38.400000000000006,200,1366.6,0
300,1,0;11221;10455;11091;11520;0,8:4,12:37,138676,1664.112,50,0.0,200,1914.112,1
301,1,0;10724;10841;10406;11562;0,8:0,13:5,148727,1784.724,50,0.0,200,2034.7240000000002,1
302,1,0;11107;10802;11202;11535;0,8:20,13:2,102802,1233.624,50,0.0,200,1483.624,1
303,1,0;10193;10807;10630;11532;0,8:1,12:25,93496,1121.952,50,0.0,200,1371.952,1
304,1,0;10689;10264;10481;11508;0,8:10,12:38,127149,1525.788,50,0.0,200,1775.788,1
305,1,0;10373;11146;10232;11552;0,8:5,13:24,122233,1466.796,50,0.0,200,1716.796,1
306,1,0;11020;10326;11077;11509;0,8:0,12:47,123507,1482.084,50,0.8,200,1732.884,1
307,1,0;11133;11082;11062;11548;0,8:8,12:45,100413,1204.9560000000001,50,0.0,200,1454.956,1
308,1,0;10400;10859;10848;11526;0,8:12,12:27,89615,1075.38,50,0.0,200,1325.38,1
309,1,0;10855;10390;10063;11548;0,8:9,12:41,104302,1251.624,50,0.0,200,1504.024,1
310,1,0;10712;10956;0,8:29,11:7,65137,781.644,0,11.600000000000001,200,993.244,0
311,1,0;11066;10817;11510;0,8:1,12:59,110129,1321.548,50,23.6,200,1595.548,1
312,1,0;10732;10173;11561;0,8:20,11:55,99808,1197.696,50,0.0,200,1447.696,1
